lat,lon,dep,log_dep,log_dep_norm,lon_band,PINN_log_dep,Kriging_log_dep
11.78010471204189,-46.25,5.605619430541992,0.7486236098663066,1.280433279640654,6,0.6185086,1.254232454743294
11.78010471204189,-45.0,5.802424430847168,0.7636094930349281,1.2939662962841378,6,0.63890815,1.2775615601929469
11.78010471204189,-43.75,5.956922054290772,0.7750219174376266,1.304272297448461,6,0.6577424,1.30025067061137
11.78010471204189,-42.5,6.107855319976807,0.7858887411414405,1.3140855933610731,6,0.6755303,1.3205914458860264
11.78010471204189,-41.25,6.355920791625977,0.8031784763304796,1.329699105854259,6,0.6933352,1.3376656471523671
12.722513089005233,20.0,37.42466735839844,1.5731579488934058,2.0250298314503,10,1.4020426,1.9613780647524905
12.722513089005233,21.25,48.14203643798828,1.68252445725341,2.1237933651854832,10,1.3983059,1.9295184046693068
12.722513089005233,22.5,51.91871643066406,1.7153239470055164,2.1534129769039607,10,1.3912137,1.907498018023761
12.722513089005233,23.75,57.52015686035156,1.7598200617192667,2.193595237383104,10,1.3817055,1.894951781433961
12.722513089005233,25.0,68.36583709716797,1.834839135834348,2.261341286591863,10,1.37234,1.8876755094537812
12.722513089005233,26.25,73.70491027832031,1.867496421858277,2.2908324810927145,10,1.3632591,1.8877036684522204
12.722513089005233,27.5,81.3821792602539,1.9105293152546816,2.329693378111464,10,1.3542697,1.8909349471360308
12.722513089005233,28.75,76.13114166259766,1.8815623425221792,2.30353472468481,10,1.3443723,1.8942428081124243
12.722513089005233,30.0,66.9855728149414,1.8259812755134892,2.2533421870527164,10,1.3334153,1.8956244229318757
12.722513089005233,31.25,62.40141296386719,1.7951944235840778,2.225540089914151,10,1.3194581,1.8962151632012376
12.722513089005233,32.5,53.8766975402832,1.7314009670808692,2.1679313458121703,10,1.3040714,1.8987302834118431
12.722513089005233,33.75,32.23598098754883,1.508340890957757,1.9664967230605663,10,1.2882112,1.9027917825121081
12.722513089005233,35.0,21.75788307189941,1.337616638502421,1.812324017726648,10,1.2724214,1.9074258792097893
12.722513089005233,36.25,31.54563331604004,1.498939250806847,1.958006562607113,10,1.2553712,1.911489765181395
12.722513089005233,37.5,21.526464462280277,1.3329727065253547,1.808130310353536,10,1.2380972,1.916493184753919
12.722513089005233,38.75,21.717702865600582,1.336813886959488,1.8115990921504332,10,1.219742,1.9208984599620014
12.722513089005233,100.0,1.3561302423477173,0.1323014010477586,0.7238628983130755,14,0.11882591,0.7591693226511518
12.722513089005233,101.25,1.1958528757095337,0.0776777522294657,0.6745349581264326,14,0.09464669,0.7031022658146926
12.722513089005233,102.5,1.0627140998840332,0.0264164427517374,0.6282433818127029,14,0.07052106,0.6489406491799931
12.722513089005233,103.75,0.8631598949432373,-0.063908746510358,0.5466751301550852,14,0.046459556,0.5993876645261657
12.722513089005233,105.0,0.7577171325683594,-0.1204928929065962,0.4955767606882115,14,0.02250588,0.5563802885534133
12.722513089005233,106.25,0.7587367296218872,-0.1199088917023687,0.4961041435543193,14,-0.0012807846,0.5161355458721442
12.722513089005233,107.5,0.6770755052566528,-0.1693628975071016,0.4514446546131703,14,-0.024941266,0.4769660261181703
12.722513089005233,108.75,0.7484679222106934,-0.125826807886613,0.4907599634806475,14,-0.048514605,0.44053190714880885
12.722513089005233,110.0,1.0652347803115845,0.0274453378746834,0.6291725265729118,14,-0.07192218,0.4083171424935882
12.722513089005233,111.25,0.4197931587696075,-0.3769646432496125,0.2639696924279314,14,-0.09519416,0.38231946918412774
12.722513089005233,112.5,0.3511979579925537,-0.4544480179229513,0.1939982541584006,14,-0.118383706,0.3623394458482343
12.722513089005233,113.75,0.3271884620189667,-0.4852020197007328,0.1662258223818132,14,-0.14108765,0.34446673498888336
12.722513089005233,115.0,0.2982211410999298,-0.5254615723599085,0.1298693934636527,14,-0.16248006,0.32584805406621853
12.722513089005233,116.25,0.2778823375701904,-0.5561390564596774,0.1021660610520084,14,-0.18378788,0.3055721021592662
12.722513089005233,117.5,0.2599421739578247,-0.5851232532759685,0.0759918533994231,14,-0.20500666,0.28758237048892354
12.722513089005233,118.75,0.242487758398056,-0.6153101811622046,0.0487315182624542,14,-0.2261427,0.2778250042922104
12.722513089005233,-140.0,0.2692575454711914,-0.569832117517127,0.0898005286969504,2,-0.6610434,0.04169846028113218
12.722513089005233,-138.75,0.2840851545333862,-0.5465514606547037,0.1108241489431101,2,-0.6533092,0.024438656822275424
12.722513089005233,-137.5,0.2968930602073669,-0.5273999537979281,0.1281189361854947,2,-0.64549756,0.00811432382651836
12.722513089005233,-136.25,0.3041561245918274,-0.5169034340106773,0.1375978287793565,2,-0.6376079,-0.006157885551338943
12.722513089005233,-135.0,0.3107114732265472,-0.5076427098380989,0.1459607349189581,2,-0.62964046,-0.016889173686343982
12.722513089005233,-133.75,0.3187292218208313,-0.4965781175938662,0.1559526259079453,2,-0.6215881,-0.02367331846293495
12.722513089005233,-132.5,0.3283402621746063,-0.4836758593719591,0.1676040229788366,2,-0.6135179,-0.026796633302499016
12.722513089005233,-131.25,0.3418741822242737,-0.4661336951697631,0.1834454917424614,2,-0.6056296,-0.02593305983317817
12.722513089005233,-130.0,0.3520350456237793,-0.4534140996940168,0.1949319350394494,2,-0.59765756,-0.02192320596431763
12.722513089005233,-128.75,0.3650589883327484,-0.4376369540708649,0.2091795020264824,2,-0.5876018,-0.015053359560563622
12.722513089005233,-127.5,0.3794585764408111,-0.4208356268965123,0.2243519571780895,2,-0.57622087,-0.004037795411877078
12.722513089005233,-126.25,0.3943066596984863,-0.4041658877863281,0.2394055815979714,2,-0.5647464,0.013153492776944905
12.722513089005233,-125.0,0.4088000953197479,-0.3884890116090684,0.2535626001625441,2,-0.5531731,0.03760952024903729
12.722513089005233,-123.75,0.417763352394104,-0.3790696604569339,0.2620687545532021,2,-0.54176116,0.0700377302300417
12.722513089005233,-122.5,0.4356031715869903,-0.3609089668462112,0.2784687869120377,2,-0.5288637,0.11155188214365096
12.722513089005233,-121.25,0.4519446492195129,-0.3449147510525651,0.2929123793316093,2,-0.5135765,0.16098187271040487
12.722513089005233,-60.0,4.608074188232422,0.6635194624465359,1.2035798949917724,6,0.40323472,1.1719738736945968
12.722513089005233,-58.75,4.791642665863037,0.6804844233148372,1.2189001197128284,6,0.4192183,1.1806137973944626
12.722513089005233,-57.5,4.805029392242432,0.6816960485809758,1.2199942791098972,6,0.43711472,1.1817613434094953
12.722513089005233,-56.25,4.854326725006104,0.6861290035764598,1.223997463510755,6,0.45541418,1.1789553772469026
12.722513089005233,-55.0,4.924254894256592,0.6923405252308458,1.2296067842951437,6,0.47480333,1.1774796733237147
12.722513089005233,-53.75,4.900075912475586,0.6902028082150194,1.2276763168259444,6,0.49442673,1.1781876498941408
12.722513089005233,-52.5,4.872808456420898,0.6877793401819517,1.2254878016175028,6,0.5152695,1.1784224406940784
12.722513089005233,-51.25,4.80828332901001,0.6819900506336638,1.2202597779548752,6,0.53641605,1.1791661367183335
12.722513089005233,-50.0,4.814498901367188,0.6825510919390527,1.220766426861588,6,0.55725014,1.1873526407066128
12.722513089005233,-48.75,4.813040733337402,0.6824195371788764,1.220647626205066,6,0.5783508,1.2010088010396371
12.722513089005233,-47.5,4.928556442260742,0.6927197344974662,1.2299492295990864,6,0.6009345,1.2186719532150732
12.722513089005233,-46.25,5.092719078063965,0.706949720509276,1.2427996325661663,6,0.6235695,1.2386082822077122
12.722513089005233,-45.0,5.237044334411621,0.7190862504546321,1.2537595379582325,6,0.6447698,1.2602607154965642
12.722513089005233,-43.75,5.334874153137207,0.7271241791039362,1.2610181973889916,6,0.66468906,1.2806394479288812
12.722513089005233,-42.5,5.490777969360352,0.7396338824944452,1.2723150974304445,6,0.68364036,1.2976335472616332
12.722513089005233,-41.25,5.738749027252197,0.7588172321589104,1.289638640351863,6,0.7024603,1.3106786167821132
13.66492146596859,20.0,38.833778381347656,1.5892096478300817,2.0395253340791397,10,1.4493396,1.9838678145363522
13.66492146596859,21.25,48.93153762817383,1.6895888632755476,2.13017288404321,10,1.448436,1.9528850589578755
13.66492146596859,22.5,53.16508865356445,1.7256265424060788,2.1627167458882828,10,1.4415462,1.9320075327432038
13.66492146596859,23.75,55.14826965332031,1.7415318904515682,2.1770800861998314,10,1.4347348,1.918344858175421
13.66492146596859,25.0,63.407745361328125,1.8021423109137813,2.2318143864512283,10,1.4265423,1.91271689922076
13.66492146596859,26.25,78.91205596923828,1.8971433586078368,2.3176051766986823,10,1.4172945,1.9150117690865915
13.66492146596859,27.5,103.48866271972656,2.0148927750301184,2.423938903865318,10,1.4080784,1.9197421271953787
13.66492146596859,28.75,92.5241928100586,1.9662553049569191,2.3800167883255563,10,1.3989015,1.9238760587240076
13.66492146596859,30.0,70.9560775756836,1.850989599857499,2.2759259791299,10,1.387197,1.9264443510462885
13.66492146596859,31.25,76.70457458496094,1.8848212656147103,2.306477698412471,10,1.3731174,1.9282500151297306
13.66492146596859,32.5,102.76251983642578,2.011834745045823,2.421177346858094,10,1.3583977,1.9316061144100107
13.66492146596859,33.75,45.88776397705078,1.6616968958710026,2.104985015243087,10,1.3437955,1.9352764806430447
13.66492146596859,35.0,27.42929077148437,1.438214578366002,1.9031690869932107,10,1.3276734,1.9384712637974664
13.66492146596859,36.25,27.912015914916992,1.4457912040668337,1.9100111663392911,10,1.3116305,1.9407891738090983
13.66492146596859,37.5,20.68334197998047,1.3156207126714288,1.7924605751113376,10,1.2952517,1.9423467995492538
13.66492146596859,38.75,22.6359806060791,1.3547993131712053,1.8278408491109412,10,1.2778802,1.9393517960167364
13.66492146596859,100.0,1.3991713523864746,0.1458709045124719,0.7361168518615918,14,0.16675693,0.7750136358215467
13.66492146596859,101.25,1.1883219480514526,0.0749341185239449,0.6720573169902611,14,0.1425165,0.7286107361039386
13.66492146596859,102.5,1.051445722579956,0.0217868585797056,0.624062631239143,14,0.11834985,0.6811083792315201
13.66492146596859,103.75,0.9018499851226808,-0.0448656975486818,0.5638719743878398,14,0.09423399,0.6359086639902305
13.66492146596859,105.0,0.7884946465492249,-0.1032012509489317,0.5111919950906938,14,0.070227504,0.5966939708541316
13.66492146596859,106.25,0.7858412265777588,-0.1046651910936063,0.5098699824925689,14,0.04632789,0.5602605245326037
13.66492146596859,107.5,0.7441117763519287,-0.1283618222408512,0.4884707162563525,14,0.022569776,0.5244273626454515
13.66492146596859,108.75,0.9045932292938232,-0.0435466671885255,0.5650631260614785,14,-0.0009832978,0.49226118383291
13.66492146596859,110.0,1.2097569704055786,0.0826981331158203,0.6790686180600642,14,-0.024430871,0.4646232036243745
13.66492146596859,111.25,0.4522517621517181,-0.3446197322817992,0.293178796324855,14,-0.047727883,0.4417585530824049
13.66492146596859,112.5,0.3931761682033539,-0.4054128141650456,0.238279543496212,14,-0.07094318,0.4234780950281354
13.66492146596859,113.75,0.360916256904602,-0.4425935553886795,0.2047034382954137,14,-0.09407765,0.40642679669149956
13.66492146596859,115.0,0.3293585181236267,-0.4823311000188883,0.1688184092450191,14,-0.115736306,0.389639093685137
13.66492146596859,116.25,0.2999142408370971,-0.5230029121326633,0.1320896890179149,14,-0.1370694,0.37430649768850693
13.66492146596859,117.5,0.2693849205970764,-0.569626718504537,0.0899860144787798,14,-0.15831244,0.3651385482192984
13.66492146596859,118.75,0.2519487738609314,-0.5986877508494997,0.0637424204258988,14,-0.1794745,0.3699755990724362
13.66492146596859,-140.0,0.2620031833648681,-0.58169343192683,0.0790891569670405,2,-0.6356825,0.03649163927268473
13.66492146596859,-138.75,0.2722623348236084,-0.5650124354492176,0.0941529473637322,2,-0.6281504,0.021446694441601088
13.66492146596859,-137.5,0.2880878746509552,-0.5404750203832444,0.1163114843508076,2,-0.62039775,0.00657745445605259
13.66492146596859,-136.25,0.2981497049331665,-0.5255656161219012,0.1297754366412983,2,-0.61257064,-0.006747023288303244
13.66492146596859,-135.0,0.3037126958370209,-0.517537053268706,0.1370256382806016,2,-0.604802,-0.017334511011165468
13.66492146596859,-133.75,0.3130721151828766,-0.5043556125539833,0.148929151378245,2,-0.5969529,-0.024487302797606567
13.66492146596859,-132.5,0.3209403157234192,-0.4935757244861199,0.1586639399786762,2,-0.5890204,-0.02805169418143575
13.66492146596859,-131.25,0.3250089883804321,-0.4881046280979139,0.1636046189928252,2,-0.5810764,-0.028014392462745192
13.66492146596859,-130.0,0.3395239412784576,-0.4691295963509995,0.1807400402123975,2,-0.5733022,-0.024913580241174297
13.66492146596859,-128.75,0.3525754511356354,-0.4527479297209998,0.1955335204936257,2,-0.5642761,-0.01933405670145262
13.66492146596859,-127.5,0.3641376495361328,-0.4387344154344573,0.2081884384547221,2,-0.55327857,-0.0099516457676758
13.66492146596859,-126.25,0.3747771978378296,-0.4262268402881394,0.2194834165831494,2,-0.5421859,0.0052569180902774975
13.66492146596859,-125.0,0.382450670003891,-0.4174245739135077,0.2274323119540738,2,-0.53099704,0.02732884587201549
13.66492146596859,-123.75,0.3921744525432586,-0.406520701032505,0.237279065162855,2,-0.51971436,0.0568508750684073
13.66492146596859,-122.5,0.4110121726989746,-0.3861453156964133,0.2556790770786087,2,-0.5067606,0.09442320872027125
13.66492146596859,-121.25,0.4254806637763977,-0.3711201719037781,0.2692475480675077,2,-0.49089557,0.14011911550513484
13.66492146596859,-60.0,4.3368754386901855,0.6371769487647717,1.1797912619112094,6,0.40395772,1.150039011947007
13.66492146596859,-58.75,4.447424411773682,0.6481085755691042,1.1896630783279525,6,0.42072606,1.1579775083925699
13.66492146596859,-57.5,4.51427698135376,0.6545882024562106,1.1955145118083883,6,0.4389168,1.1588676766438728
13.66492146596859,-56.25,4.5158233642578125,0.6547369462227249,1.1956488350141152,6,0.45762908,1.1564704074832468
13.66492146596859,-55.0,4.513997077941895,0.6545612736087965,1.19549019368605,6,0.47772515,1.156129335861685
13.66492146596859,-53.75,4.471367835998535,0.6504403984686505,1.191768833307765,6,0.4976107,1.1577020228587616
13.66492146596859,-52.5,4.4130048751831055,0.6447344072260168,1.1866160322625905,6,0.5180359,1.1583502465172308
13.66492146596859,-51.25,4.458750247955322,0.6492131464979384,1.1906605621996484,6,0.5385988,1.1593162768479475
13.66492146596859,-50.0,4.468242168426514,0.6501367028413385,1.1914945806706183,6,0.55933046,1.1687214749149184
13.66492146596859,-48.75,4.471564292907715,0.6504594794927202,1.1917860644454563,6,0.58130455,1.1831367454934987
13.66492146596859,-47.5,4.560343265533447,0.6589975340495581,1.1994963630725404,6,0.60315716,1.2012878645313496
13.66492146596859,-46.25,4.671073913574219,0.66941673947863,1.2089054368586456,6,0.62473774,1.2205330927436973
13.66492146596859,-45.0,4.801405429840088,0.6813683792681094,1.2196983770122576,6,0.6451644,1.240686636733062
13.66492146596859,-43.75,4.921497344970703,0.6920972551503779,1.229387099007944,6,0.6648574,1.2591487783747939
13.66492146596859,-42.5,5.033486366271973,0.7018688966166485,1.2382113895158329,6,0.68459594,1.2734668401649967
13.66492146596859,-41.25,5.185872554779053,0.7148218395763509,1.2499085574894089,6,0.70421636,1.283427942570019
14.607329842931932,20.0,38.49322509765625,1.5853842993366982,2.0360708493320216,10,1.4951961,2.0021128704361955
14.607329842931932,21.25,51.43866729736328,1.7112897081102008,2.149769853472409,10,1.4952826,1.9717454238366177
14.607329842931932,22.5,60.12519073486328,1.779056467094441,2.210966692316646,10,1.4910562,1.9513965768788342
14.607329842931932,23.75,66.14241790771484,1.820480066972976,2.2483743152295905,10,1.484617,1.9373888817727962
14.607329842931932,25.0,74.34077453613281,1.871227081578327,2.294201457049255,10,1.4777589,1.9339075085982855
14.607329842931932,26.25,100.42774200439452,2.001853698219202,2.412163952632061,10,1.469574,1.937988768407585
14.607329842931932,27.5,174.31747436523438,2.241340924918396,2.628433129987468,10,1.4613142,1.9438834516567183
14.607329842931932,28.75,175.47682189941406,2.2442197601981104,2.631032865039173,10,1.4520783,1.9486991844701858
14.607329842931932,30.0,115.98556518554688,2.0644039431032524,2.468650013249583,10,1.4400992,1.9520274629042316
14.607329842931932,31.25,107.93424987792967,2.033159277609093,2.440434487117769,10,1.4252286,1.9550219978506584
14.607329842931932,32.5,212.84341430664065,2.3280602170006657,2.70674507262411,10,1.4105225,1.9592776834603123
14.607329842931932,33.75,94.50373840332033,1.97544898878249,2.3883191536133688,10,1.3959363,1.9628116219998881
14.607329842931932,35.0,46.63069534301758,1.6686718915725278,2.111283792022197,10,1.3812251,1.9645783843929703
14.607329842931932,36.25,30.621131896972656,1.4860212401677202,1.946340940300244,10,1.3662124,1.965457319267852
14.607329842931932,37.5,22.89126968383789,1.3596698818572373,1.8322392209886376,10,1.3499899,1.964257222941016
